అక్షరమాల	akshramaala	0.333
అక్షరము	aksharamu	1.0
అక్షరానికి	aksharaaniki	0.667
అక్షరానికి	aksharaniki	0.333
అక్షరాన్ని	aksharaanni	1.0
అక్షరాల	aksharaala	1.0
అక్షరాలకు	aksharaalaku	1.0
అక్షరాలతో	aksharaalathoo	0.333
అక్షరాలతో	aksharaalatoe	0.333
అక్షరాలతో	aksharaalatoo	0.333
అక్షరాలా	aksaraalaa	0.333
అక్షరాలా	aksharaalaa	0.667
అక్షరాలు	aksaraalu	0.333
అక్షరాలు	aksharaalu	0.333
అక్షరాలు	aksharalu	0.333
అక్షరాలే	aksaraale	0.333
అక్షరాలే	aksharale	0.333
అక్షరాలే	aksharalea	0.333
అక్షరాస్యత	aksharaasyata	0.333
అక్షరాస్యత	aksharasyatha	0.667
అక్షరాస్యతను	aksaraasyatanu	0.333
అక్షరాస్యతను	aksharasyathanu	0.333
అక్షరాస్యతను	akshyarasyathanu	0.333
అక్షింతలు	akshintalu	0.333
అక్షింతలు	akshithalu	0.333
అక్షింతలు	aksintalu	0.333
అఖండ	akhanda	1.0
అఖిల	akhila	1.0
అఖిలభారత	akhilabhaarata	0.333
అఖిలభారత	akhilabharatha	0.667
అఖిలాంధ్ర	akhilaandhra	1.0
అఖిల్	akhil	1.0
అగత్యం	agathyam	0.667
అగత్యం	agatyam	0.333
అగరు	agaru	1.0
అగర్వాల్	agarwaal	0.333
అగర్వాల్	agarwal	0.667
అగస్టా	agastaa	0.667
అగస్టా	augusta	0.333
అగస్త్య	agasthya	0.25
అగస్త్య	agastya	0.75
అగస్త్యుడు	agasthyudu	0.25
అగస్త్యుడు	agastyudu	0.75
అగస్త్యుని	agasthyuni	0.25
అగస్త్యుని	agastyuni	0.75
అగు	agu	1.0
అగుటకు	agutaku	1.0
అగును	agunu	1.0
అగ్గి	aggi	1.0
అగ్గిపెట్టెలో	aggipetteloe	0.333
అగ్గిపెట్టెలో	aggipetteloo	0.333
అగ్గిపెట్టెలో	vuggipetteloo	0.333
అగ్నిదేవుడు	agnidaevudu	0.333
అగ్నిదేవుడు	agnidevudu	0.667
అగ్నిపర్వత	agniparvata	0.667
అగ్నిపర్వత	agniparvatha	0.333
అగ్నిపర్వతం	agniparvatam	0.667
అగ్నిపర్వతం	agniparvatham	0.333
అగ్నిప్రమాదంలో	agnipramaadamlo	0.25
అగ్నిప్రమాదంలో	agnipramaadhamlo	0.25
అగ్నిప్రమాదంలో	agnipramadamlo	0.5
అగ్నిప్రవేశం	agnipravaesam	0.333
అగ్నిప్రవేశం	agnipravesam	0.333
అగ్నిప్రవేశం	agnipravesham	0.333
అగ్నిమాపక	agnimaapaka	0.5
అగ్నిమాపక	agnimapaka	0.5
అగ్ర	agra	1.0
అగ్రగణ్యుడు	agraganyudu	1.0
అగ్రగామిగా	agragaamigaa	0.333
అగ్రగామిగా	agragamiga	0.667
అగ్రభాగాన	agrabhagaana	0.333
అగ్రభాగాన	agrabhagana	0.667
అగ్రరాజ్యాల	agraraajyaala	0.5
అగ్రరాజ్యాల	agrarajyala	0.5
అగ్రస్థానం	agrasdhaanam	0.667
అగ్రస్థానం	agrasthaanam	0.333
అగ్రస్థానంలో	agrasdhaanamloe	0.667
అగ్రస్థానంలో	agrasthaanamloo	0.333
అగ్రహారం	agrahaaram	0.333
అగ్రహారం	agraharam	0.667
అగ్రహారంలో	agrahaaramlo	0.333
అగ్రహారంలో	agraharamlo	0.333
అగ్రహారంలో	agraharamloe	0.333
అగ్రికల్చరల్	agricaltaral	0.333
అగ్రికల్చరల్	agricultural	0.333
అగ్రికల్చరల్	agrikultural	0.333
అగ్రిమెంట్	agreement	0.571
అగ్రిమెంట్	agriiment	0.143
అగ్రిమెంట్	agriment	0.286
అచంచల	achamchala	0.333
అచంచల	achanchala	0.667
అచట	achata	1.0
అచ్చంగా	acchamgaa	0.333
అచ్చంగా	achchamgaa	0.333
అచ్చంగా	achhamgaa	0.333
అచ్చట	acchata	0.333
అచ్చట	achchata	0.333
అచ్చట	achhata	0.333
అచ్చతెనుగు	acchatenugu	0.333
అచ్చతెనుగు	achchatenugu	0.333
అచ్చతెనుగు	achhatenugu	0.333
అచ్చతెలుగు	acchatelugu	0.333
అచ్చతెలుగు	achchatelugu	0.333
అచ్చతెలుగు	achhatelugu	0.333
అచ్చమాంబ	acchamaanba	0.333
అచ్చమాంబ	achchamaamba	0.333
అచ్చమాంబ	achhamamba	0.333
అచ్చు	achchu	0.333
అచ్చు	achhu	0.667
అచ్చుల	achhula	0.5
అచ్చుల	achula	0.25
అచ్చుల	achvhula	0.25
అచ్చులు	achchulu	0.25
అచ్చులు	achhulu	0.5
అచ్చులు	achulu	0.25
అచ్యుత	achyuta	0.667
అచ్యుత	achyutha	0.333
అచ్యుతాపురం	achuyathaapuram	0.333
అచ్యుతాపురం	achyutapuram	0.667
అజంతా	ajantaa	0.75
అజంతా	ajantha	0.25
అజయ్	ajam	0.2
అజయ్	ajay	0.8
అజహరుద్దీన్	ajaharuddeen	0.25
అజహరుద్దీన్	ajaharuddin	0.25
అజహరుద్దీన్	azharuddin	0.5
అజాగ్రత్తగా	ajaagrattagaa	0.667
అజాగ్రత్తగా	ajaagratthagaa	0.333
అజాద్	ajaad	0.5
అజాద్	azaad	0.25
అజాద్	azadh	0.25
అజిత్	ajit	0.2
అజిత్	ajith	0.8
అజీర్తి	ajeerthi	0.167
అజీర్తి	ajeerti	0.333
అజీర్తి	ajirthi	0.167
అజీర్తి	ajirti	0.333
అజ్ఞాత	agnaatha	0.333
అజ్ఞాత	ajgnhaatha	0.333
అజ్ఞాత	ajnaata	0.333
అజ్ఞాతంలోకి	agnaatamloki	0.25
అజ్ఞాతంలోకి	agnaathamloki	0.25
అజ్ఞాతంలోకి	agnathamloki	0.25
అజ్ఞాతంలోకి	ajnaatamlooki	0.25
అజ్మల్	ajmal	0.667
అజ్మల్	azmal	0.333
అటవీ	atavee	0.667
అటవీ	atavi	0.333
అటవీప్రాంతం	ataveepraantam	0.333
అటవీప్రాంతం	ataviiprantham	0.333
అటవీప్రాంతం	ataviprantam	0.333
అటవీశాఖలో	ataveeshaakhalo	0.333
అటవీశాఖలో	atavisakha	0.333
అటవీశాఖలో	atavishakhlo	0.333
అటు	atu	1.0
అటుకుల	atukula	1.0
అటునుంచి	atununchi	1.0
అటుపిమ్మట	atupimmata	1.0
అటుపై	atupai	1.0
అటువంటి	atuvanti	1.0
అటువంటిది	atuvantidi	1.0
అటువైపు	atuvaipu	0.667
అటువైపు	atuvipu	0.333
అటూ	atu	0.333
అటూ	atuu	0.667
అట్టడుగు	attadugu	1.0
అట్టహాసంగా	attahaasamgaa	0.333
అట్టహాసంగా	attahaasangaa	0.667
అట్టి	atti	1.0
అట్లనే	atlane	0.667
అట్లనే	atlanea	0.333
అట్లాంటిక్	aatlaantic	0.125
అట్లాంటిక్	atlantic	0.5
అట్లాంటిక్	atlantik	0.25
అట్లాంటిక్	etlantic	0.125
అట్లు	atlu	1.0
అట్లే	atlae	0.333
అట్లే	atle	0.667
అడక్కు	adakku	1.0
అడగటం	adagatam	1.0
అడగడం	adagadam	1.0
అడగాలి	adagaali	0.333
అడగాలి	adagali	0.333
అడగాలి	adgaali	0.333
అడవి	adavi	1.0
అడవికి	adaviki	1.0
అడవిలో	adavilo	1.0
అడవిలోకి	adaviloki	1.0
అడవుల	adavula	1.0
అడవులకు	adavulaku	1.0
అడవులను	adavulanu	1.0
అడవులలో	adavulalo	1.0
అడవులు	adavulu	1.0
అడవుల్లో	adavulallo	0.333
అడవుల్లో	adavullo	0.667
అడాల్ఫ్	adalp	0.333
అడాల్ఫ్	adolf	0.667
అడిగాడు	adigaadu	0.667
అడిగాడు	adigadu	0.333
అడిగారు	adigaaru	0.333
అడిగారు	adigaru	0.667
అడిగి	adigi	1.0
అడిగింది	adigindhi	0.333
అడిగింది	adigindi	0.667
అడిగిన	adigina	1.0
అడిగినపుడు	adiginapudu	1.0
అడిగినప్పుడు	adiginappudu	1.0
అడిగేవారు	adigevaaru	0.333
అడిగేవారు	adigevaru	0.667
అడివి	adavi	0.333
అడివి	adivi	0.667
అడుగగా	adugagaa	1.0
అడుగు	adugu	1.0
అడుగుకు	aduguku	1.0
అడుగుతాడు	adugutadu	0.333
అడుగుతాడు	aduguthaadu	0.333
అడుగుతాడు	aduguthadu	0.333
అడుగుతుంది	aduguthundhi	0.333
అడుగుతుంది	aduguthundi	0.333
అడుగుతుంది	adugutundi	0.333
అడుగున	aduguna	1.0
అడుగుపెట్టాడు	adugupettaadu	1.0
అడుగుపెట్టారు	adugupettaaru	0.5
అడుగుపెట్టారు	adugupettaru	0.5
అడుగుపెట్టింది	adugupettindhi	0.333
అడుగుపెట్టింది	adugupettindi	0.667
అడుగుపెట్టిన	adugupettina	1.0
అడుగుల	adugula	1.0
అడుగులకు	adugulaku	1.0
అడుగులు	adugulu	1.0
అడ్డ	adda	1.0
అడ్డంకి	addamki	0.333
అడ్డంకి	addanki	0.667
అడ్డంకులు	addamkulu	0.333
అడ్డంకులు	addankulu	0.667
అడ్డంగా	addamgaa	0.667
అడ్డంగా	addangaa	0.333
అడ్డు	addu	1.0
అడ్డుకట్ట	addukatta	1.0
అడ్డుకుంటుంది	addukuntundhi	0.333
అడ్డుకుంటుంది	addukuntundi	0.667
అడ్డుకుని	addukuni	1.0
అడ్డుకోవడం	addukoevadam	0.333
అడ్డుకోవడం	addukoovadam	0.333
అడ్డుకోవడం	addukovadam	0.333
అడ్డుగా	addugaa	1.0
అడ్డుపడి	addupadi	1.0
అడ్డుపడిన	addupadina	1.0
అడ్డూ	adduu	1.0
అడ్మినిస్ట్రేటివ్	administrative	0.6
అడ్మినిస్ట్రేటివ్	administretive	0.2
అడ్మినిస్ట్రేటివ్	administrive	0.2
అడ్మినిస్ట్రేషన్	administration	0.8
అడ్మినిస్ట్రేషన్	administretion	0.2
అడ్మిరల్	admiral	1.0
అడ్రస్	address	0.667
అడ్రస్	adras	0.167
అడ్రస్	adress	0.167
అడ్వాన్స్	advaans	0.25
అడ్వాన్స్	advance	0.75
అడ్వాన్స్డ్	advaansd	0.25
అడ్వాన్స్డ్	advanced	0.75
అడ్వెంచర్స్	advenchars	0.333
అడ్వెంచర్స్	adventures	0.333
అడ్వెంచర్స్	adventuures	0.333
అణకువ	anakuva	0.333
అణకువ	anukuva	0.667
అణగారిన	anagaarina	1.0
అణచివేత	anachiveetha	0.333
అణచివేత	anachiveta	0.667
అణచివేసి	anachivaesi	0.25
అణచివేసి	anachivece	0.25
అణచివేసి	anachivesi	0.5
అణు	anu	1.0
అణువు	anuvu	1.0
అణువుల	anuvula	1.0
అణువులు	anuvulu	1.0
అతడి	atadi	0.333
అతడి	athadi	0.667
అతడికి	atadiki	0.333
అతడికి	athadiki	0.667
అతడితో	atadito	0.333
అతడితో	ataditoo	0.333
అతడితో	athadithoo	0.333
అతడిని	atadini	0.667
అతడిని	athadini	0.333
అతడీ	atadee	0.667
అతడీ	athadii	0.333
అతడు	atadu	0.667
అతడు	athadu	0.333
అతడే	atadae	0.333
అతడే	atade	0.333
అతడే	athade	0.333
అతణ్ణి	atannee	0.333
అతణ్ణి	atanni	0.333
అతణ్ణి	athanni	0.333
అతని	athani	1.0
అతనికి	athaniki	1.0
అతనికున్న	athanikunna	1.0
అతనితో	atanito	0.333
అతనితో	athanitho	0.333
అతనితో	athanithoo	0.333
అతనిని	atanini	0.333
అతనిని	athanini	0.667
అతనిపై	atanipai	0.333
అతనిపై	athanipai	0.667
అతనిలో	ataniloe	0.333
అతనిలో	athanilo	0.333
అతనిలో	athaniloo	0.333
అతనే	atanae	0.333
అతనే	atane	0.333
అతనే	athane	0.333
అతి	athi	0.333
అతి	ati	0.667
అతికొద్ది	athikoddhi	0.333
అతికొద్ది	atikoddi	0.667
అతిగా	athigaa	0.333
అతిగా	atigaa	0.667
అతిగొప్ప	athigoppa	0.333
అతిగొప్ప	atigoppa	0.667
అతిచిన్న	athichinna	0.333
అతిచిన్న	atichinna	0.667
అతితక్కువ	athithakkuva	0.333
అతితక్కువ	atitakkuva	0.667
అతిత్వరగా	athithvaragaa	0.25
అతిత్వరగా	athithwaragaa	0.25
